article_id,article_name,total_demand,demand_satisfied_from_stock,achieved_fill_rate,target_fill_rate,slow_mover,holding_cost
2153,Teletoys,446,446,1.0,0.9999977087532672,false,587.0918858316215
2159,Phones,35,35,1.0,0.9999981774117851,true,13.774758110882958
2161,Boys toys,830,830,1.0,0.9999981241881908,false,138.57316139630382
2163,Boys toys,1938,1938,1.0,0.9999982060382269,true,113.6040952772073
2164,Foods,794,794,1.0,0.9999998571128832,false,33.694832032854215
2165,Games,404,370,0.9158415841584159,0.9999905865999109,false,3659.190469815195
2167,Games,1476,1476,1.0,0.9999938274452312,true,886.3281416837783
2170,"Glasses (drink, beer, wine etc)",895,895,1.0,0.9999991831468843,false,213.13107268993863
2179,Window and squeegees,7822,7315,0.9351828176936845,0.9999946165631135,false,904.2762135523609
2182,Cleaning products,49145,48297,0.9827449384474514,0.9999989968709332,false,423.56680041067756
2183,"Cloths, mops, sponges and brush",8299,8299,1.0,0.9999997291692502,false,110.15768624229986
2185,Special pans,23039,23039,1.0,0.99999965818625,false,2681.3669839835716
2188,Cutlery,4779,4779,1.0,0.9999992256140481,false,281.2644731006158
2189,Toilet accessories,12701,12666,0.9972443114715377,0.9999983027650432,false,498.7227589322382
2190,Window and squeegees,56073,56073,1.0,0.9999995788854854,false,642.2081753593429
2192,Clothes hangers,51913,51913,1.0,0.9999997566861643,false,8105.844556878849
2194,Wash treatment and accessories,24294,24294,1.0,0.9999996593957262,false,3760.5321462012307
2195,Table textiles,885,885,1.0,0.9999981995474724,false,188.64554414784388
2196,Table textiles,3060,3060,1.0,0.999999010354548,false,170.77443778234087
2200,Bath textiles and bath mats,14253,14032,0.9844944923875675,0.9999997957644895,false,800.061535934291
2202,Bed textile,2926,2926,1.0,0.9999981100813504,false,3430.1875885010277
2212,Thermos jugs,1159,1159,1.0,0.9999979486755052,false,316.5769347022587
2218,Tableware,1039,1039,1.0,0.9999984802621908,false,82.01432854209446
2219,Thermos jugs,1998,1861,0.9314314314314315,0.9999951299672433,false,346.33322464065697
2221,Planks,2424,2424,1.0,0.9999992884504488,false,126.5335753593429
2223,Cutlery,1504,1504,1.0,0.9999988091889651,false,329.82260492813145
2224,Personal care,121,121,1.0,0.9999988711000584,false,447.45599507186785
2225,Personal care,167,167,1.0,0.9999999255379599,false,4.878948254620119
2228,Tableware,7343,7343,1.0,0.9999996700714312,false,368.31866078028753
2230,"Cloths, mops, sponges and brush",775,775,1.0,0.9999998838340408,true,333.3455712525669
2232,"Cloths, mops, sponges and brush",380,380,1.0,0.9999998964644039,false,332.24972484599573
2246,Baby / Toddler,479,479,1.0,0.9999987484500148,false,89.19439096509232
2256,Baby / Toddler,1235,1235,1.0,0.9999976260017899,true,510.9242648870632
2264,Personal care,6516,5753,0.8829036218538981,0.9999998604946078,false,69.60156632443532
2265,Drink & food To Go,13824,13660,0.9881365740740741,0.9999997103661318,false,245.7117577002052
2269,Baskets,4362,4362,1.0,0.9999983760593415,false,241.0663248459959
2270,Euro articles,1960,1960,1.0,0.9999997863611946,false,58.33386036960982
2271,"Cloths, mops, sponges and brush",69775,61887,0.8869509136510212,0.9999997768852035,false,1032.1274907597533
2273,Tea and coffee,3785,3785,1.0,0.9999984974070997,true,276.89525133470215
2282,"Cloths, mops, sponges and brush",1592,1592,1.0,0.9999999526053154,false,160.2303967145791
2283,Ironing board textiles,50860,50860,1.0,0.9999995619355346,false,1442.7142558521566
2288,Bed textile,12367,12367,1.0,0.99999921316993,false,5432.487996303903
2291,Mugs and cups,29430,5380,0.18280665987088004,0.999999611852178,false,6773.931610677621
2330,Store kitchen,3359,3359,1.0,0.999999836106569,false,19.820274332648857
2336,Vacuuming,12394,12394,1.0,0.9999992348506318,false,1826.4131556468171
2337,Light bulbs,4048,4048,1.0,0.9999996695320478,false,133.91009486652973
2341,Store kitchen,338,338,1.0,0.9999990645073494,true,326.5298825462014
2342,Drink & food To Go,19763,19067,0.9647826746951373,0.9999992032767235,false,598.4448911704312
2344,"Cloths, mops, sponges and brush",46435,35595,0.7665554000215354,0.9999996036068454,false,1169.1579268993842
2345,Kitchen tools,8390,8369,0.9974970202622169,0.9999986463764747,false,334.03450636550303
2350,Baskets,11259,11259,1.0,0.999999660445348,false,175.85385626283374
2353,Cleaning products,12814,12814,1.0,0.9999991228081101,false,331.1288049281313
2354,Cleaning products,6489,6489,1.0,0.9999989256856147,false,183.9397905544147
2355,Suitcases,367,367,1.0,0.9999889318106547,false,343.1854928131419
2356,Cleaning products,4859,4859,1.0,0.99999979468661,false,38.53074250513345
2359,Foods,466,466,1.0,0.9999998385738693,false,86.15137741273097
2361,Cleaning products,34,34,1.0,0.9999998025751199,false,98.8340291581111
2363,Residential odors,7433,7433,1.0,0.99999976258087,false,236.59471909650907
2364,Personal care,67167,67167,1.0,0.9999998249197605,false,184.7963835728951
2369,Window and squeegees,1748,1154,0.6601830663615561,0.9999953620235168,false,1118.9913531827513
2370,Ironing,18545,14671,0.7911027231059585,0.9999967081929508,false,2674.4198275154004
2379,Pan sets,5909,5909,1.0,0.9999898619939805,false,2052.5060550308003
2391,Foods,638,638,1.0,0.9999996267855941,false,123.4440800821355
2394,Residential odors,10216,10216,1.0,0.9999998726583021,false,40.31068583162217
