article_id,article_name,total_demand,demand_satisfied_from_stock,achieved_fill_rate,target_fill_rate,slow_mover,purchasing_cost,holding_cost,total_cost
1540,Bicycle accessories,1653,1653,1.0,0.5,true,68045.544,2039.4827002053396,70085.02670020533
1548,Ironing board textiles,33710,33692,0.9994660338178583,0.9374999999999125,false,1378931.049999999,30223.579811088235,1409154.6298110874
1559,Tea and coffee,17942,17753,0.9894660572957307,0.9980468749999003,false,276730.02,2467.0598624229942,279197.079862423
1561,Tea and coffee,502,502,1.0,0.5,false,406390.8449999998,541.8972381930192,406932.7422381928
1564,Tableware,6517,6517,1.0,0.5,false,91069.48199999999,4967.726198767962,96037.20819876796
1570,Kitchen tools,523,523,1.0,0.5,false,13145.230000000001,370.1136160164272,13515.34361601643
1571,Tableware,3657,3657,1.0,0.5,false,13281.484999999997,147.68075359342916,13429.165753593426
1575,"Cloths, mops, sponges and brush",2108,2108,1.0,0.5,false,93863.74899999998,1004.1416804928134,94867.8906804928
1582,Light bulbs,7425,7221,0.9725252525252526,0.5,false,27811.125999999993,188.70569527720747,27999.8316952772
1584,Light bulbs,845,669,0.7917159763313609,0.5,false,14175.748999999998,97.7444496919917,14273.49344969199
1585,Boys toys,1697,1535,0.9045374189746611,0.5,false,47268.123,573.0452201232044,47841.1682201232
1589,Planks,346,346,1.0,0.5,false,67908.834,4665.275335934289,72574.10933593429
1593,Puzzles,510,510,1.0,0.5,false,35428.295,384.2644250513347,35812.55942505133
1597,Hobby and creative,3078,2973,0.9658869395711501,0.874999999999925,false,78578.17800000001,311.80464229979435,78889.98264229982
1605,Puzzles,4065,3999,0.9837638376383764,0.74999999999995,false,50983.128000000004,174.7424919917864,51157.87049199179
1606,Games,5212,5212,1.0,0.5,false,53806.718000000015,1967.1859154004087,55773.90391540043
1607,Hobby and creative,3304,3304,1.0,0.5,false,63790.944,6127.681296098563,69918.62529609856
1612,Foodprep,20935,20935,1.0,0.5,false,16708549.914,5984875.62087515,22693425.53487515
1617,"Glasses (drink, beer, wine etc)",1191,1191,1.0,0.5,false,22416.765,1103.80498973306,23520.56998973306
1618,"Glasses (drink, beer, wine etc)",13542,13542,1.0,0.9687499999999063,false,94703.70000000001,2251.6883039014374,96955.38830390145
